Area,PDP,SSIM,Label
4388782,871.4463311439694,0.6311642153860467,set2
4412741,880.0,0.7,set2
4417982,879.9847369711679,0.699983992504317,set2
4414238,879.771262767697,0.7000977941460956,set2
4414517,879.8105190772762,0.699414152534402,set2
4410863,879.7031291795356,0.6993841418928028,set2
4418708,880.6127497356097,0.7011846068417401,set2
4415824,880.3463622012722,0.7016804454987059,set2
4412253,880.1314538737311,0.6974508595853217,set2
4416389,879.9561146874506,0.6993461320087471,set2
4415177,881.0721241547303,0.6981768535305002,set2
4418323,880.4628730122588,0.6980077547237155,set2
4415003,878.6711090098049,0.7022664634208651,set2
4418587,880.7129111720042,0.7078015726052159,set2
4415532,879.6001929334521,0.7009909915272616,set2
4415740,878.8595913647197,0.6956732292527756,set2
4413023,879.4903741275002,0.7019507520249744,set2
4417591,878.5864454356969,0.6980371690333648,set2
4410980,881.3553075082706,0.705119116444126,set2
4419977,883.0163856056098,0.7022595415892866,set2
4418975,879.9599107514691,0.7037451812817317,set2
4414272,881.1365698566394,0.6988363198962413,set2
4410185,877.4522984562973,0.6934311034694555,set2
4411662,878.5306163199263,0.6978191210618762,set2
4418482,881.4543298037852,0.699442677429735,set2
4414802,874.9001860676702,0.6943406903825919,set2
4415084,882.2336895387444,0.6884286747317776,set2
4418818,875.8941686686885,0.7025738760956595,set2
4418798,876.9809349288569,0.7096503087636881,set2
4410047,879.3373212701524,0.7041908345219664,set2
4419697,882.5295432559278,0.6972071351966124,set2
4410238,880.7878482486394,0.6994476698450228,set2
4417377,878.1145974673997,0.6917117117521344,set2
4419484,879.6199254578648,0.7088436830796824,set2
4417004,883.0431424965772,0.6984929840342,set2
4415390,883.638751843564,0.7172895882553736,set2
4411790,879.9128058828194,0.7274199453609483,set2
4419470,879.8853319961017,0.6835657240891151,set2
4419388,889.5751637087067,0.6908216040219893,set2
4410756,877.7810620824249,0.6876253189723234,set2
4414404,881.7762480466024,0.7034990019857001,set2
4412805,883.6079907180906,0.7158101343716474,set2
4416599,876.8405399014858,0.6964699495933374,set2
4411725,892.3499804847419,0.697752205870291,set2
4416228,880.8072068139238,0.701658865018156,set2
4412507,889.830249310746,0.7046000723744884,set2
4419807,875.2281869673403,0.7140991907250785,set2
4412710,876.2987396201787,0.6830400058128893,set2
4410715,882.924717800556,0.7012378251095217,set2
4410886,883.7297436583625,0.7155842608556021,set2
4417636,880.1493849171778,0.6885571053216555,set2
4428177,880.0,0.7,set2
4429128,880.0119896005041,0.7026757934516504,set2
4427593,880.269391925012,0.6983104018211851,set2
4428045,879.5641636663469,0.700038827229579,set2
4427864,877.9863554647617,0.7090317899671414,set2
4425500,884.2638233785214,0.7031088554906647,set2
4429644,875.224486966406,0.6882827549168298,set2
4427530,874.7759695682886,0.6870757843149692,set2
4425276,885.3713577944646,0.7200013683751613,set2
4426436,876.1435474412568,0.7045919602884005,set2







4355335,930.0,0.8,set2
4378831,930.0047349113323,0.8001031216684746,set2
4369567,930.083646478382,0.7997619681054802,set2
4386007,929.9586479994798,0.8009622503453122,set2
4389425,929.8604855091361,0.7998028935901278,set2
4371820,929.8847987635653,0.8006107655718994,set2
4370343,929.8179774619696,0.7978162066927735,set2
4350373,930.2820159348972,0.7995637878638578,set2
4360631,930.1286361631487,0.8021071231854174,set2
4358979,930.3783272018508,0.7994687453560945,set2
4378886,929.866609706426,0.7992560807083261,set2
4399897,930.3427657408498,0.79796444793498,set2
4354637,928.7248385367502,0.7998357973843166,set2
4394471,930.0708515309744,0.7957829561738312,set2
4392784,930.2953714302924,0.7954227399581193,set2
4368240,929.7704210846263,0.7940059228703756,set2
4390251,930.0790024646564,0.7966801998835568,set2
4395257,929.87471843889,0.7997055879039208,set2
4396663,929.2050626674783,0.7993027919838867,set2
4373164,930.940758559205,0.800378093296132,set2
4382861,931.0199260164795,0.8014510579017059,set2
4379039,932.0132870364337,0.8000163204105548,set2
4398420,930.5142495208073,0.8011305309017508,set2
4372847,929.8345831098377,0.796493744823866,set2
4363999,929.7340771250158,0.7917163116390119,set2
4379219,929.1914951698418,0.8018908543983196,set2
4396642,928.4849204147632,0.7964168136382366,set2
4372396,925.9421952418419,0.7940425344085882,set2
4375367,929.556570734924,0.7960443472988717,set2
4350798,931.4724334881948,0.7981880664144616,set2
4389845,931.5683952839414,0.80118023156321,set2
4389907,931.4776818656279,0.8066425252530028,set2
4357048,927.8615187606486,0.8008327748405574,set2
4364823,932.8232830082884,0.7974919604896856,set2
4371404,928.1408507641329,0.8075841351734172,set2
4365861,930.395962668155,0.8002848302311594,set2
4361065,931.2912925833689,0.798007717384614,set2
4385010,929.1185301483804,0.8034036358148552,set2
4369079,929.3945038946399,0.791756101112319,set2
4391780,932.4634323000552,0.8056489427315852,set2
4382363,928.4746946178927,0.809993570840402,set2
4388533,929.788710894162,0.7980955021004266,set2
4351648,932.3061851142998,0.80982418930952,set2
4371769,931.0209283819222,0.8016811792231933,set2
4353091,930.5369792624567,0.8007439564608626,set2
4355308,932.386890799209,0.8057039489250966,set2
4380692,931.3270600259568,0.7825374054286155,set2
4381253,926.977337609385,0.7985083398420763,set2
4378963,929.1874651973333,0.7779892862564289,set2
4372327,930.1255534484438,0.7863228494417162,set2










4357892,900.0,0.5,set1
4364594,900.0038684904135,0.5000050887068074,set1
4378680,900.0169393179888,0.49987165502541814,set1
4360810,900.0229193780826,0.4997587992609891,set1
4360459,900.038860463979,0.498847755424142,set1
4360108,899.9727694929784,0.5008834491820643,set1
4378395,900.0423596062068,0.500130542958656,set1
4378548,899.947666909388,0.5012517655989278,set1
4375680,900.0753488032104,0.4987897447337051,set1
4362493,899.885449933623,0.5025008366917549,set1
4350556,900.0408116241282,0.5000589500271888,set1
4358646,899.8156236412511,0.4997750355693086,set1
4378103,900.2021389703757,0.5000537115433018,set1
4359121,900.1612133300933,0.4959495425595109,set1
4355845,899.797439830549,0.49788256530003194,set1
4365574,899.9527344716982,0.49747721393012734,set1
4371806,900.085651456801,0.49938805230151856,set1
4353525,899.7783412080634,0.5012624045789574,set1
4360825,899.4441358898873,0.4978915202666429,set1
4357024,899.5091362866443,0.5027624086819631,set1
4356727,900.6283401222373,0.4970712025583688,set1
4368846,900.0159916179904,0.5046735307059182,set1
4350682,899.8816338040335,0.5033024669717033,set1
4351253,900.4253197073642,0.4923564673852756,set1
4363843,899.5889072846022,0.4939696513554297,set1
4363031,899.5480079888032,0.5046309270312604,set1
4361985,900.0086674515593,0.5068275613319739,set1
4363578,900.3324808084751,0.5068491693057768,set1
4364777,900.4894378229097,0.492242072475944,set1
4372892,900.2962572603109,0.5025070642265547,set1
4377138,899.8344298056401,0.5070576648675994,set1
4379765,899.5114555448665,0.5120671545803608,set1
4376696,900.0032721757102,0.49510772940916026,set1
4374857,899.3727420543538,0.4822009200508595,set1
4352771,900.1053198008593,0.49343960744093274,set1
4367113,899.8923688084134,0.49714156456498315,set1
4367025,898.4420287363425,0.4935185391485241,set1
4355801,900.708477861958,0.5011612680311641,set1
4361829,900.7547860488513,0.4887711931941243,set1
4355892,900.1693567447314,0.49214070108809815,set1
4375210,900.3149739360703,0.4981338027958108,set1
4351684,899.8523162480136,0.49576833735933884,set1
4355238,899.6612202686528,0.5185584824948539,set1
4368465,899.5575947145817,0.4916840393582298,set1
4371386,899.5270875875584,0.5095490765987639,set1
4350267,900.1132449238617,0.5089180468053386,set1
4371953,901.0387659885369,0.51128570443991,set1
4352648,899.9127366851623,0.4888117841181634,set1
4375288,900.3951732754712,0.49091188821053416,set1
4350134,899.5491293875085,0.5088345889865954,set1
4358969,900.7938880059282,0.5116322151445375,set1
4365600,900.858539044112,0.5084807535213296,set1
4378738,899.4901949700608,0.5080228779408569,set1
4358300,899.3827730960096,0.48833802425886397,set1
4354371,897.7030448341902,0.5044433742222281,set1
4357335,900.7005040477728,0.489685218421051,set1
4367045,899.0769474441956,0.4999333753870566,set1
4373009,899.8041625154743,0.5124824436544672,set1
4364661,899.4961611524369,0.5085138165064438,set1
4364621,902.3338558042338,0.49653142560546526,set1
4355202,899.6709393607266,0.5015082432780328,set1
4362195,897.7335247071566,0.49203523902041846,set1
4376985,901.5130226259226,0.4865939117129803,set1
4376162,899.1912881662329,0.5219822717758358,set1
4356134,900.0169898344986,0.4979801291765705,set1
4378906,899.3949019650087,0.4995102769543499,set1
4370221,899.128711122138,0.5129767049985242,set1
4352319,899.4045571630716,0.511538462727649,set1
4357166,899.6279450242016,0.512303009882882,set1
4367525,898.894016867319,0.4817626066547693,set1
4357242,901.1243368134308,0.4914104918495882,set1
4357988,901.959744505809,0.5083833652152903,set1
4373420,900.2861493158075,0.49866962697691863,set1
4351547,897.9809357199882,0.4790586930562303,set1
4354449,900.3318964001068,0.48797636957484886,set1
4371930,901.7684585988343,0.5105720661860521,set1
4367281,900.0057603903385,0.4738163412496983,set1
4370681,900.8605157611636,0.5098332865067345,set1
4379695,898.7580783297835,0.5001157590020152,set1
4366236,901.5440372309242,0.5057786295542218,set1
4351586,901.5834487308351,0.4840874517045772,set1
4377950,899.7619815769935,0.4890009185742391,set1
4359004,899.1306416769363,0.5042144304427644,set1
4378043,901.2307365896304,0.5025583292396713,set1
4354032,900.3642644461067,0.482633202635169,set1
4361260,900.6100829484033,0.5000479256578615,set1
4379558,899.3770766682416,0.4955160548107373,set1
4360363,900.3662888252397,0.5063093740593672,set1
4367588,896.597251001494,0.5122698326682056,set1
4351386,897.9442384417741,0.4534835243846508,set1
4369320,903.827407815283,0.48866568284762374,set1
4353573,899.0948731768972,0.5176972839089959,set1
4368907,900.2745622766374,0.49152086409114676,set1
4376244,899.5136561545094,0.5155123608142037,set1
4355154,899.1155824959282,0.4868683207697419,set1
4363499,897.4064999443975,0.4991335821759687,set1
4376764,898.4234910260475,0.5253300518308957,set1
4377044,900.1939745010782,0.5000789605690532,set1
4367420,899.8822049644239,0.5305964821621837,set1
4362535,900.3701825180065,0.49529275002963596,set1
4353208,902.9467576205313,0.46944307144053166,set1
4360777,900.4961507537962,0.48857674691027714,set1
4377709,900.985331919735,0.5114037478106237,set1
4367447,900.0907486273605,0.4941058965855124,set1
4376241,902.9077982220208,0.47633345198925475,set1
4368459,897.4194706041752,0.49524145762587113,set1
4355019,899.0640207710561,0.48089556990610327,set1
4358109,902.8420881344451,0.5039139286159946,set1
4358411,900.7139010543214,0.4996012267985575,set1
4360959,899.3578346152274,0.4946020659878478,set1
4363730,898.4070204436441,0.47283573756477437,set1
4357070,895.9731560142226,0.5182172392759762,set1
4373771,900.413657564559,0.5023855354768306,set1
4352240,899.7086670305254,0.49570763710269156,set1
4370857,897.8155469144994,0.48988331456872025,set1
4367093,897.8847996757183,0.5531708350511422,set1
4355582,898.0263505845389,0.5062275102450984,set1
4360726,900.6255307612436,0.514745715896846,set1
4355022,898.5134321956456,0.4940949852147892,set1
4364563,899.7955814745544,0.4874401852100538,set1
4352237,903.6271044552249,0.46613691025347836,set1
4367747,901.6925866882107,0.5023107763550377,set1
4374678,904.6906853878578,0.4948421793232402,set1
4357003,896.8863361128938,0.4868280835493261,set1
4351888,900.7461224398689,0.5145324235437505,set1
4365499,899.7468320756328,0.5114317968740263,set1
4370520,903.9648618522859,0.5234628965635462,set1
4354604,897.2632357377687,0.494329483363212,set1
4371855,900.7568561269248,0.4985572695670854,set1
4359720,900.38833709297,0.48349377348483347,set1
4372113,899.9757103003283,0.5312231019951037,set1
4360882,898.815259459122,0.49919616059227107,set1
4370630,895.4527802597305,0.5049832821480972,set1
4354048,899.3905491308693,0.5063969174496532,set1
4351097,905.145718024075,0.5432120303811955,set1
4367053,899.1287014299994,0.4381983505032254,set1
4353917,897.1693182440985,0.4967063129591468,set1
4350965,902.8909725647467,0.5289909496995349,set1
4361281,898.9796131614518,0.4932157701412761,set1
4362573,901.6201993902969,0.5125783668057627,set1
4379013,902.4213327894666,0.5213827623637699,set1
4361327,899.5822606015869,0.4943112221662451,set1
4353934,899.0987058965766,0.5313414330916514,set1
4374540,902.5705197903293,0.5046569859149658,set1
4374977,897.1161093763709,0.506515324160169,set1
4364289,900.4177004462672,0.5016150265261706,set1
4370612,898.0381696611479,0.49210334404952005,set1
4362532,901.6220522756677,0.4890904969536174,set1
4359133,898.7497939736642,0.5023244849785927,set1
4378700,898.8413070209779,0.5132677091050962,set1
4392866,900.0,0.5,set1
4397727,899.9825050376477,0.4998010724336846,set1
4397409,899.9783860660418,0.4997802497174909,set1
4398586,900.0015819352717,0.49910827525799695,set1
4395005,899.8022615329245,0.498427874030586,set1
4390026,899.6043004246153,0.4995133466475166,set1
4398355,900.0181872033959,0.4986911977310258,set1
4399811,899.5558689904691,0.49813366197800696,set1
4397237,900.120950125726,0.49746208032406686,set1
4397401,899.4012492159172,0.49820286806604674,set1
4391189,900.2146434174847,0.4982061380121094,set1
4396097,899.5173818188665,0.49555141452866314,set1
4392392,899.3462431149185,0.49926553401461643,set1
4399916,900.230903826729,0.5000495182405323,set1
4390522,900.0967720148681,0.49500066619116656,set1
4395139,899.0414888896283,0.4943249195022589,set1
4390914,899.2521737982477,0.49679745315429624,set1
4398011,898.7626672853114,0.49643023210922993,set1
4396145,900.2438801315958,0.49129100512897456,set1
4392176,899.1472047498681,0.4935168862587711,set1
4399419,899.3595497827906,0.4914832669735537,set1
4391781,899.5901186653964,0.4918807964045185,set1
4399964,899.3986705521257,0.5012083625481056,set1
4399446,899.2770283966672,0.49185773104632213,set1
4398549,898.4303261340235,0.49671824645237,set1
4393570,898.5264802266908,0.4934751643623617,set1
4390055,899.9827643625948,0.49006018622330605,set1
4391003,900.5060583553563,0.49715560934821973,set1
4399064,897.4344845032834,0.4944492493730865,set1
4399556,898.6955276855335,0.49613928410219016,set1
4396029,897.8681065826837,0.49724810099182953,set1
4391152,899.0215696141724,0.491200176993234,set1
4395231,899.807753317954,0.488950809854088,set1
4396103,897.0972764864774,0.49120605731515243,set1
4397000,899.7820064864059,0.4969145800746266,set1
4397766,897.6013514764551,0.48774839143850773,set1
4393279,898.5887638205107,0.5045080243316709,set1
4399150,898.542911255062,0.5003868519451347,set1
4395321,898.7703576191869,0.50486661112524,set1
4391903,897.06624727569,0.48644431799876336,set1
4397024,899.6732942091404,0.4909892658706504,set1
4397182,896.8265644849615,0.5029023791564222,set1
4393867,899.4932014804531,0.48484144595358813,set1
4395547,897.6739687242763,0.48232259663480154,set1
4396012,900.9953936402813,0.4948579456355068,set1
4399450,899.471551258186,0.47896896123275556,set1
4395035,899.8664450487005,0.4959150529865899,set1
4397881,896.9635651590671,0.4811929261588989,set1
4392891,897.7860434772348,0.4974276809555523,set1
4393175,898.9043906685818,0.4764669377282934,set1
4394643,898.4264154297637,0.4796335732897996,set1
4390137,896.4422324554648,0.48361098589066637,set1
4390764,897.9663160472534,0.48537657949653085,set1
4395128,896.7677274928093,0.5112980450172406,set1
4399956,896.226134836259,0.4901134556415491,set1
4391795,902.8342240044577,0.49533425812721327,set1
4399754,895.6709346229974,0.4824853579610907,set1
4399247,898.365429828734,0.48796562477773747,set1
4399579,898.8296594211067,0.47553141954967143,set1
4398760,899.3863726321679,0.48843576071694844,set1
4394593,896.3867617521375,0.4850629657785709,set1
4399524,895.8643405495928,0.48597642261123336,set1
4396457,895.8899746052132,0.4989393857882445,set1
4392835,894.4713754756036,0.49472027577081956,set1
4398203,897.160669385502,0.5133499908527563,set1
4398967,895.0624678308395,0.4896703136031465,set1
4390839,895.8260562594138,0.48319190428172876,set1
4392316,896.733190388332,0.49108671496881967,set1
4396169,894.0778773550992,0.49747237838310937,set1
4392907,899.2706709824773,0.47999961658149626,set1
4393123,894.4024414869839,0.4820753311519899,set1
4390232,896.1430297092364,0.48037948138403386,set1
4393502,895.0776128482555,0.5151613867426277,set1
4396916,895.3401858581028,0.48429153064719593,set1
4396931,895.559879962884,0.4714742923623938,set1
4398787,897.440812370442,0.48723599378074867,set1
4398378,897.1985803481024,0.46722109318300775,set1
4390387,894.2768097122098,0.4882343454427121,set1
4392441,900.279979280412,0.493709425465086,set1
4396650,903.6700836190298,0.4711418437700345,set1
4398088,897.1780814908631,0.5028307449994278,set1
4394138,894.0891910159245,0.4910051804454795,set1
4391009,894.2785267398987,0.5099633642307038,set1
4392824,896.8219533827453,0.4859426563797952,set1
4393135,901.3747552444243,0.47275653303515086,set1
4393009,895.9712447700599,0.4805391836544233,set1
4395691,896.5667775495494,0.5066813433852332,set1
4393614,896.8241164385241,0.46436141366152084,set1
4399075,894.5576306507617,0.5088765542957016,set1
4391130,900.1893693843203,0.4843692989104859,set1
4394403,891.6140233868433,0.4766596841401971,set1
4392698,894.6891018271534,0.48001603566428047,set1
4395254,896.35983763866,0.4787148818029273,set1
4398432,893.3607640733717,0.4856073931763033,set1
4399415,892.9713000751557,0.47556658124781304,set1
4399772,893.7353296745005,0.4997376374979014,set1
4394158,901.1120506950815,0.4801213055194518,set1
4390993,893.4871007510942,0.45456544996673387,set1
4391195,894.7429311832191,0.4901890504532482,set1
4396365,897.8097239459108,0.48879366307333844,set1
4412678,900.0,0.5,set1
4416414,900.0690318833854,0.5004440809650624,set1
4411907,899.8417485993571,0.49910565573196936,set1
4412546,900.1169722569952,0.4996835767581014,set1
4416043,900.482003851384,0.5006825509997216,set1
4418590,899.7460291712548,0.5065288712845792,set1
4418637,898.641005320521,0.49442110948803997,set1
4414564,900.1213720600512,0.5007895502167631,set1
4411355,899.9247622548592,0.5027078503562924,set1
4416728,899.2365835939135,0.5044152518072492,set1
4412507,901.5675845104836,0.5004611025810546,set1
4414921,900.3178441081207,0.49808907707687317,set1
4410107,899.9179211524794,0.5011840664797637,set1
4413354,901.0403004583275,0.4997744482566304,set1
4413681,901.818141801577,0.5041995746117834,set1
4417839,900.8924217069091,0.500959136932877,set1
4412010,900.9659270292162,0.5094581005004812,set1
4413134,896.9640973145883,0.49238321431280013,set1
4412668,897.6446679586362,0.5166019373377727,set1
4412443,900.5109271237476,0.4996140529622213,set1
4413652,899.2533224935529,0.5109222774978394,set1
4412438,899.4623669885033,0.49650970745068057,set1
4417617,900.8814252801664,0.4978096534883714,set1
4415072,900.9256027695575,0.49271847450028555,set1
4412827,897.5816728857844,0.5085893268657382,set1
4417923,904.171889810036,0.4782365479630377,set1
4413673,897.2740776260113,0.5124933277738914,set1
4410183,902.9075272937082,0.502211985307196,set1
4412583,900.3278995012881,0.49085858838944163,set1
4414364,897.1389442823922,0.5030567563246428,set1
4417536,900.1598429067781,0.511188396146025,set1
4419239,905.1871498195694,0.49281038246640374,set1
4411716,902.2086747970283,0.5045410517324158,set1
4410862,894.8882793774837,0.48890438405144393,set1
4412301,901.7017670838804,0.48146724005702285,set1
4412344,896.1905689301749,0.5119568853362577,set1
4419496,895.9929626604851,0.5119654206327925,set1
4412523,899.1411603431986,0.5052060213210787,set1
4416120,899.671907608809,0.5160078277179755,set1
4415853,898.5809709339203,0.49986302705238916,set1
4412977,895.3297640284742,0.48553813652613614,set1
4410588,899.5868517665522,0.5090623774239491,set1
4412762,901.5510669619717,0.5131047546036769,set1
4413351,901.3266347376862,0.49019001886047403,set1
4418724,899.3065443885674,0.5098216368877457,set1
4415663,903.2759882117698,0.5011869130680785,set1
4411347,903.8395571447292,0.5092589519424522,set1
4419297,909.0553248988344,0.529806387257569,set1
4412363,903.2483014809026,0.4918912786552483,set1
4410444,903.4500379331496,0.483211663347397,set1
4429025,900.0,0.5,set1
4427880,899.88285961708,0.5005203340334219,set1
4426848,899.9982162588831,0.49949824072407684,set1
4427029,899.6588486490662,0.5018349627128096,set1
4429734,900.4574187851936,0.4980237609427301,set1
4426975,900.4612525800053,0.49667240204927926,set1
4428130,900.3908016700052,0.49454846685821685,set1
4425355,899.6549788284614,0.5025037728888322,set1
4426695,900.4646747455005,0.4990086912497976,set1
4426830,898.8342481413104,0.5050599680673334,set1
4426304,900.7981421459122,0.5048895808482029,set1
4427182,901.2241960088409,0.5040495077035438,set1
4426062,900.438237036167,0.5095480803297058,set1
4426229,902.1531637127931,0.49757887007226614,set1
4427247,899.0315065612751,0.49752816618576284,set1
4428324,899.7077924834514,0.5107937988606351,set1
4428513,902.6476595584194,0.5067573314868288,set1
4425523,902.5715799326994,0.47290958099193703,set1
4429401,901.5453958717932,0.4974041077558133,set1
